1 2020-05-11 01:16:45 Start writing StarsInMoviesRecord.
7556 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Grace Bradley -> Actor doesn't exist.
7557 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | The Avalon Boys -> Actor doesn't exist.
7558 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lon Chaney~jr -> Actor doesn't exist.
7559 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Noah Beery~jr -> Actor doesn't exist.
7560 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Walker Huston -> Actor doesn't exist.
7561 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Kevin OShea -> Actor doesn't exist.
7562 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Don Barry -> Actor doesn't exist.
7563 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | George Tyne -> Actor doesn't exist.
7564 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rohman Bohnen -> Actor doesn't exist.
7565 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Hugh Griffiths -> Actor doesn't exist.
7566 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Tarita -> Actor doesn't exist.
7567 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sammy Davis -> Actor doesn't exist.
7568 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Joey Bishop -> Actor doesn't exist.
7569 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ilka Chase -> Actor doesn't exist.
7570 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Julien Tavernier -> Actor doesn't exist.
7571 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Catherine Demongeot -> Actor doesn't exist.
7572 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Phillippe Noiret -> Actor doesn't exist.
7573 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jeanne Moireau -> Actor doesn't exist.
7574 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
7575 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Blaise Pascal -> Actor doesn't exist.
7576 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frances Faye -> Actor doesn't exist.
7577 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Dominque Blanc -> Actor doesn't exist.
7578 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rozenn LeTallec -> Actor doesn't exist.
7579 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Bruno Carette -> Actor doesn't exist.
7580 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Martine Gautier -> Actor doesn't exist.
7581 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Paulette Dubost -> Actor doesn't exist.
7582 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rupert Graves -> Actor doesn't exist.
7583 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ruth Hall -> Actor doesn't exist.
7584 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Stanley Fields -> Actor doesn't exist.
7585 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sidney Franklin -> Actor doesn't exist.
7586 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Virgina Bruce -> Actor doesn't exist.
7587 2020-05-11 01:20:03 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Edwin Maxwell Torres -> Actor doesn't exist.
7588 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Maud Eburne -> Actor doesn't exist.
7589 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lucien Lttlefield -> Actor doesn't exist.
7590 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Esther Dale -> Actor doesn't exist.
7591 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Alexander dArcy -> Actor doesn't exist.
7592 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marie Ouspenskaya -> Actor doesn't exist.
7593 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Aurice Moscovich -> Actor doesn't exist.
7594 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jean Heather -> Actor doesn't exist.
7595 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lou Tellegen -> Actor doesn't exist.
7596 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mlle.~Romain -> Actor doesn't exist.
7597 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | M.~Maxudian -> Actor doesn't exist.
7598 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Colin Frits -> Actor doesn't exist.
7599 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Donald Pleasance -> Actor doesn't exist.
7600 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Amina Annabi -> Actor doesn't exist.
7601 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Helmut Walker -> Actor doesn't exist.
7602 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sophie Dix -> Actor doesn't exist.
7603 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Alberto A. Capozzi -> Actor doesn't exist.
7604 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lydia de Roberti -> Actor doesn't exist.
7605 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | James Belushi -> Actor doesn't exist.
7606 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Michael Beach -> Actor doesn't exist.
7607 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gustav Hammarsten -> Actor doesn't exist.
7608 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Anja Lundqvist -> Actor doesn't exist.
7609 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Elsa Lindgren -> Actor doesn't exist.
7610 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Emma Samuelson -> Actor doesn't exist.
7611 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sam Kessel -> Actor doesn't exist.
7612 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jessica Liedberg -> Actor doesn't exist.
7613 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ola Norell -> Actor doesn't exist.
7614 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | sa -> Actor doesn't exist.
7615 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Olle Sarri -> Actor doesn't exist.
7616 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | sa -> Actor doesn't exist.
7617 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jack Taylor -> Actor doesn't exist.
7618 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Judith Kavner -> Actor doesn't exist.
7619 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Carry Fisher -> Actor doesn't exist.
7620 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gaby Hoffman -> Actor doesn't exist.
7621 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Conniff -> Actor doesn't exist.
7622 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | George Foreman -> Actor doesn't exist.
7623 2020-05-11 01:20:04 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Norman Mailer -> Actor doesn't exist.
7624 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | George Plimpton -> Actor doesn't exist.
7625 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | B.B. King -> Actor doesn't exist.
7626 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Murray Kinnell -> Actor doesn't exist.
7627 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Douglas Walton -> Actor doesn't exist.
7628 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | J.Carroll Naish -> Actor doesn't exist.
7629 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Thomas Beck -> Actor doesn't exist.
7630 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Farnk Conroy -> Actor doesn't exist.
7631 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Louise Campbell -> Actor doesn't exist.
7632 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Walter Reed -> Actor doesn't exist.
7633 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rene\'e Asherson -> Actor doesn't exist.
7634 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | George Robey -> Actor doesn't exist.
7635 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Janet Burnett -> Actor doesn't exist.
7636 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frederick Cooper -> Actor doesn't exist.
7637 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jonathan Field -> Actor doesn't exist.
7638 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Russell Thorndike -> Actor doesn't exist.
7639 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Pamela brown -> Actor doesn't exist.
7640 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rosamund Greenwood -> Actor doesn't exist.
7641 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Huntley Gordon -> Actor doesn't exist.
7642 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | William Austin -> Actor doesn't exist.
7643 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jocelyn Lee -> Actor doesn't exist.
7644 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | David Newell -> Actor doesn't exist.
7645 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mitzi Green -> Actor doesn't exist.
7646 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Phillippe DeLacey -> Actor doesn't exist.
7647 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Maureen OSsullivan -> Actor doesn't exist.
7648 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Veree Teasdale -> Actor doesn't exist.
7649 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Billy Bevan -> Actor doesn't exist.
7650 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Pamela Oster -> Actor doesn't exist.
7651 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Fred MacMurrray -> Actor doesn't exist.
7652 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Dewey Robinson -> Actor doesn't exist.
7653 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Douglas Fairbanks~jr. -> Actor doesn't exist.
7654 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jackie Kelk -> Actor doesn't exist.
7655 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Russell Hopton -> Actor doesn't exist.
7656 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Harry Green -> Actor doesn't exist.
7657 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Helen Riaume -> Actor doesn't exist.
7658 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marje Walcamp -> Actor doesn't exist.
7659 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Cora Drew -> Actor doesn't exist.
7660 2020-05-11 01:20:05 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Juan DeLaCruz -> Actor doesn't exist.
7661 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Keith Baxter -> Actor doesn't exist.
7662 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Bill Mumy -> Actor doesn't exist.
7663 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Chia Sara -> Actor doesn't exist.
7664 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Morgan Mady -> Actor doesn't exist.
7665 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Charles Novub -> Actor doesn't exist.
7666 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Miacellis Souty -> Actor doesn't exist.
7667 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Laura Myraya -> Actor doesn't exist.
7668 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jimmy Smits -> Actor doesn't exist.
7669 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gabriella Roel -> Actor doesn't exist.
7670 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Africa Cyzebes -> Actor doesn't exist.
7671 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sally Struthers -> Actor doesn't exist.
7672 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mark Lawrence -> Actor doesn't exist.
7673 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Artur Shields -> Actor doesn't exist.
7674 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Karin Booth -> Actor doesn't exist.
7675 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Kate Manx -> Actor doesn't exist.
7676 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Charles `Buddy' Rogers -> Actor doesn't exist.
7677 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Zelma ONeal -> Actor doesn't exist.
7678 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Albert Gran -> Actor doesn't exist.
7679 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Elle McPherson -> Actor doesn't exist.
7680 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Patricia Barry -> Actor doesn't exist.
7681 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Barbara Morrison -> Actor doesn't exist.
7682 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Eduard Verkade -> Actor doesn't exist.
7683 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lily Bouwmeester -> Actor doesn't exist.
7684 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Eduard Verkade -> Actor doesn't exist.
7685 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Johann deMeester -> Actor doesn't exist.
7686 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lily Bouwmeester -> Actor doesn't exist.
7687 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rini Otte -> Actor doesn't exist.
7688 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Max Croiset -> Actor doesn't exist.
7689 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Donald Ritchie -> Actor doesn't exist.
7690 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Oliver Gourmet -> Actor doesn't exist.
7691 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Assita Ouedraogo -> Actor doesn't exist.
7692 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Max Parrish -> Actor doesn't exist.
7693 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Nora Dawn -> Actor doesn't exist.
7694 2020-05-11 01:20:06 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lauren Tom -> Actor doesn't exist.
7695 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Tina Majorino -> Actor doesn't exist.
7696 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mae Whitmman -> Actor doesn't exist.
7697 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Robin Wright Penn -> Actor doesn't exist.
7698 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ilena Douglas -> Actor doesn't exist.
7699 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Veveka Davis -> Actor doesn't exist.
7700 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | John Boles -> Actor doesn't exist.
7701 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Burt Wheeler -> Actor doesn't exist.
7702 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Robert Woolsey -> Actor doesn't exist.
7703 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Don Alvorado -> Actor doesn't exist.
7704 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | George Renavent -> Actor doesn't exist.
7705 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Roger Gray -> Actor doesn't exist.
7706 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Harry Sweet -> Actor doesn't exist.
7707 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
7708 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Tina Apicella -> Actor doesn't exist.
7709 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Alessandro Blasetti -> Actor doesn't exist.
7710 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gastone Renzelli -> Actor doesn't exist.
7711 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
7712 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Roger Hanin -> Actor doesn't exist.
7713 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
7714 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Bjorn Andresen -> Actor doesn't exist.
7715 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Franco Fabrizi -> Actor doesn't exist.
7716 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Carol Andre -> Actor doesn't exist.
7717 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marie Dubois -> Actor doesn't exist.
7718 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marc Porel -> Actor doesn't exist.
7719 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Claude Mann -> Actor doesn't exist.
7720 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Massimo Girotti -> Actor doesn't exist.
7721 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Didier Haudepin -> Actor doesn't exist.
7722 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rosana deSoto -> Actor doesn't exist.
7723 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Danielle vonZerneck -> Actor doesn't exist.
7724 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Danny Valdez -> Actor doesn't exist.
7725 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
7726 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | JeanMarc Barr -> Actor doesn't exist.
7727 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ernst Hugo Jaregard -> Actor doesn't exist.
7728 2020-05-11 01:20:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Barbara Sukowa -> Actor doesn't exist.
